write_ratio         ,hot_key_ratio        ,trans_arrival_rate ,execution_delay (us) ,blocksize ,early_execution ,reorder ,throughput          ,feature_extraction_overhead (s) ,training_overhead (s) ,inference_overhead (s) ,episode_duration (s)
0.498               ,0.06261210528511242  ,4148.010987251503  , 13.006500000000331  ,     30.0 ,            1.0 ,    0.0 , 452.60663507109007 ,                       0.135529 ,             0.166288 ,              0.013756 ,            2.671981
0.5017017017017017  ,0.06180619313913697  ,4043.3230530124574 , 12.752652652653035  ,     40.0 ,            1.0 ,    0.0 , 442.8913738019169  ,                       0.139582 ,             0.165847 ,              0.016461 ,            2.604416
0.5039              ,0.06307129798903108  ,4114.489792979446  , 12.656100000000345  ,     40.0 ,            1.0 ,    0.0 , 419.8627371820751  ,                       0.138658 ,             0.177408 ,              0.014708 ,            2.577334
0.5079              ,0.06173096109078816  ,4169.230743573965  , 12.887800000000336  ,     30.0 ,            1.0 ,    0.0 , 397.83700270374663 ,                       0.135191 ,             0.167034 ,              0.014838 ,            2.663824
0.5065065065065065  ,0.0641110926326293   ,4034.818178733964  , 13.119419419419746  ,     40.0 ,            1.0 ,    0.0 , 409.37114673242905 ,                       0.136954 ,             0.169303 ,              0.014926 ,            2.554636
0.4984              ,0.06109579888081517  ,4226.657018617579  , 13.40350000000035   ,     40.0 ,            1.0 ,    0.0 , 411.90108191653786 ,                       0.134256 ,             0.164434 ,              0.013953 ,            2.6652
0.4984              ,0.06082379480324171  ,4047.994643693487  , 12.767300000000377  ,     30.0 ,            1.0 ,    0.0 , 423.7685691946834  ,                       0.134784 ,             0.163276 ,              0.014973 ,            2.645865
0.5003003003003003  ,0.0623279098873592   ,4051.9443857451056 , 12.27887887887917   ,     40.0 ,            1.0 ,    0.0 , 389.387436597737   ,                       0.139663 ,             0.168112 ,              0.014587 ,            2.621465
0.4972              ,0.061                ,4124.640022042076  , 12.923000000000327  ,     40.0 ,            1.0 ,    0.0 , 414.7196261682243  ,                       0.135306 ,             0.162942 ,              0.014099 ,            2.621894
0.5037              ,0.06300457761131918  ,4068.9094224142386 , 12.037900000000315  ,     20.0 ,            1.0 ,    0.0 , 421.25830402500975 ,                       0.135579 ,             0.161904 ,              0.013903 ,            2.654461
0.4959              ,0.061799618162198054 ,4073.860724479096  , 11.528500000000339  ,    650.0 ,            1.0 ,    0.0 , 332.5252525252525  ,                       0.147995 ,             0.163311 ,              0.016122 ,            2.541025
0.5051282051282051  ,0.06286324786324786  ,4094.268108632901  , 10.442256410256705  ,     30.0 ,            1.0 ,    0.0 , 413.312693498452   ,                       0.128929 ,             0.16335  ,              0.013953 ,            2.646834
0.4957957957957958  ,0.06319220963764785  ,4084.205775287734  , 12.272772772773056  ,     40.0 ,            1.0 ,    0.0 , 402.755905511811   ,                       0.138099 ,             0.161957 ,              0.014205 ,            2.6298
0.4983              ,0.0624167776298269   ,4115.615881338563  , 12.891500000000292  ,     40.0 ,            1.0 ,    0.0 , 423.24827865532603 ,                       0.140017 ,             0.162107 ,              0.016273 ,            2.55125
0.5059              ,0.06433258576293713  ,4166.935781269207  , 13.591800000000248  ,     40.0 ,            1.0 ,    0.0 , 412.23193010325656 ,                       0.136183 ,             0.163732 ,              0.014233 ,            2.656955
0.4928              ,0.06204440720569753  ,4045.163440783662  , 12.137000000000345  ,     40.0 ,            1.0 ,    0.0 , 460.27944111776446 ,                       0.134873 ,             0.162878 ,              0.014016 ,            2.605667
0.4915              ,0.061338134315859986 ,4141.563614210037  , 13.879700000000255  ,     30.0 ,            1.0 ,    0.0 , 414.73020874359986 ,                       0.134704 ,             0.161427 ,              0.013952 ,            2.658293
