write_ratio        ,hot_key_ratio      ,trans_arrival_rate ,execution_delay (us) ,blocksize ,early_execution ,reorder ,blocksize * early_execution ,throughput          ,feature_extraction_overhead (s) ,training_overhead (s) ,inference_overhead (s) ,communication_overhead (s) ,episode_duration (s)
0.8998666666666667 ,0.658321060382916  ,1555.4708918510123 ,  13.329466666666988 ,     50.0 ,            1.0 ,    0.0 ,50.0                        , 136.39181649101053 ,                       0.108344 ,             0        ,              0        ,                  0.133376 ,            6.180185
0.8990666666666667 ,0.662771285475793  ,1565.8738056036568 ,  13.210800000000356 ,    400.0 ,            1.0 ,    0.0 ,400.0                       ,  88.95233911706566 ,                       0.110206 ,             0.153338 ,              0.013362 ,                  0.114711 ,            5.764096
0.895              ,0.6633365614965084 ,1585.255363722532  ,  13.149861111111457 ,    400.0 ,            0.0 ,    0.0 ,-400.0                      ,1541.0958904109589  ,                       0.103269 ,             0.154039 ,              0.013888 ,                  0.182245 ,            5.950055
0.9038888888888889 ,0.662695572144391  ,1548.4420414917947 ,   7.603888888889138 ,    850.0 ,            0.0 ,    1.0 ,-850.0                      , 123.15369261477046 ,                       0.108096 ,             0.171053 ,              0.014945 ,                  0.147638 ,           16.385475
0.9023529411764706 ,0.6656243260728919 ,1551.261905935128  ,  39.5323529411766   ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1580.9443507588533  ,                       0.052157 ,             0.153629 ,              0.01415  ,                  0.098225 ,           25.236553
0.8976             ,0.6612428935502842 ,1584.2839036755386 ,   9.142133333333542 ,    350.0 ,            0.0 ,    0.0 ,-350.0                      ,1543.7933207309388  ,                       0.108465 ,             0.160217 ,              0.01437  ,                  0.140084 ,            5.905431
0.8990476190476191 ,0.6636372715469889 ,1546.7298658385455 ,   8.220680272109131 ,    200.0 ,            0.0 ,    0.0 ,-200.0                      ,1555.275325767129   ,                       0.109227 ,             0.154987 ,              0.014334 ,                  0.17287  ,            5.888788
0.8972972972972973 ,0.6611743559017376 ,1557.694040262602  ,   8.421756756756961 ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1562.1745469693813  ,                       0.105151 ,             0.154778 ,              0.014415 ,                  0.152461 ,            5.989392
0.902              ,0.670426679744973  ,1564.7594474437985 ,   8.610400000000217 ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1550.8684863523574  ,                       0.10646  ,             0.15831  ,              0.014649 ,                  0.158432 ,            6.009999
0.9008             ,0.668590882178804  ,1565.3025437627284 ,   8.294800000000238 ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1585.2885225110972  ,                       0.111986 ,             0.156792 ,              0.014159 ,                  0.139264 ,            5.892527
0.9046666666666666 ,0.6604022259103778 ,1589.60879091812   ,   8.314266666666905 ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1587.973745500741   ,                       0.109928 ,             0.154298 ,              0.014255 ,                  0.144706 ,            5.898489
0.9042666666666667 ,0.661901044208061  ,1599.8723515179802 ,   8.874800000000194 ,    250.0 ,            0.0 ,    1.0 ,-250.0                      , 536.3435337755903  ,                       0.107572 ,             0.151831 ,              0.013796 ,                  0.149291 ,           15.042009
0.9029333333333334 ,0.6688165738297664 ,1578.085235539742  ,  46.80146666666605  ,    250.0 ,            0.0 ,    1.0 ,-250.0                      , 546.2093074065982  ,                       0.110466 ,             0.152429 ,              0.013378 ,                  0.33677  ,           14.236739
0.9012             ,0.6622126154450776 ,1557.0057160793847 ,  41.373599999999456 ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1607.0280694236126  ,                       0.112124 ,             0.157683 ,              0.013969 ,                  0.636196 ,            6.247621
0.8998666666666667 ,0.657628450731899  ,1618.1910565816684 ,   8.516533333333586 ,    150.0 ,            0.0 ,    0.0 ,-150.0                      ,1539.0929612148575  ,                       0.114175 ,             0.162474 ,              0.014292 ,                  0.171597 ,            5.925268
0.9037333333333334 ,0.6700321919812702 ,1556.3524079884457 ,   8.97613333333357  ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1577.2870662460568  ,                       0.111669 ,             0.153628 ,              0.01413  ,                  0.145513 ,            5.892652
0.9017333333333334 ,0.6656066536203522 ,1585.29924531301   ,   8.564800000000258 ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1566.743263003969   ,                       0.110511 ,             0.154325 ,              0.014327 ,                  0.161238 ,            5.862641
0.8989333333333334 ,0.6676891615541922 ,1581.093661458755  ,   8.494933333333602 ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1565.4351909830932  ,                       0.106723 ,             0.156224 ,              0.014178 ,                  0.183327 ,            5.898098
0.906              ,0.6567609908939587 ,1568.0728656280728 ,   8.647200000000199 ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1526.872964169381   ,                       0.109315 ,             0.156602 ,              0.017727 ,                  0.103475 ,            6.073232
0.9074666666666666 ,0.6643135345666992 ,1538.4075758573392 ,   8.55280000000024  ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1550.2273666804465  ,                       0.110234 ,             0.157485 ,              0.01432  ,                  0.11181  ,            6.014035
0.9077333333333333 ,0.6688445667125172 ,1556.6001610977394 ,   8.835733333333524 ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1546.0729746444033  ,                       0.108686 ,             0.154736 ,              0.014328 ,                  0.148744 ,            5.984258
0.8997333333333334 ,0.6558620689655172 ,1548.7122663999853 ,   8.579733333333511 ,    200.0 ,            0.0 ,    0.0 ,-200.0                      ,1574.1331631567753  ,                       0.10725  ,             0.153963 ,              0.014172 ,                  0.097707 ,            5.928412
0.8967567567567568 ,0.6608384661235843 ,1576.363746360517  ,   8.390675675675956 ,    250.0 ,            0.0 ,    0.0 ,-250.0                      ,1556.9856757317832  ,                       0.104519 ,             0.154402 ,              0.014074 ,                  0.124328 ,            6.072478
