write_ratio         ,hot_key_ratio       ,trans_arrival_rate ,execution_delay (us) ,blocksize ,early_execution ,reorder ,blocksize * early_execution ,throughput           ,feature_extraction_overhead (s) ,training_overhead (s) ,inference_overhead (s) ,communication_overhead (s) ,episode_duration (s)
0.20173333333333332 ,0.11320870741606198 ,3043.0531154777796 ,  5083.186666666674  ,    150.0 ,            0.0 ,    1.0 ,-150.0                      ,1206.9579288025889   ,                       0.105415 ,             0.152245 ,              0.013768 ,                  0.153327 ,            6.549116
0.20016087947446037 ,0.10836336522927799 ,3009.6066126613287 ,  5096.51642311301   ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1447.833065810594    ,                       0.101369 ,             0.153125 ,              0.013896 ,                  0.148963 ,            4.082449
0.19813333333333333 ,0.10698365527488855 ,3015.844038239294  ,  5080.641733333331  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1515.8794788273615   ,                       0.106906 ,             0.154104 ,              0.014427 ,                  0.143982 ,            2.856232
0.2024              ,0.10775012321340562 ,3060.3188852278404 ,  5081.516000000041  ,     10.0 ,            0.0 ,    1.0 ,-10.0                       , 775.6370416407706   ,                       0.103733 ,             0.159101 ,              0.013908 ,                  0.140939 ,            9.961626
0.1972114224426867  ,0.10851408626277737 ,3052.308689524676  ,  5098.57133306593   ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1445.0413223140497   ,                       0.10774  ,             0.155289 ,              0.014152 ,                  0.219247 ,            5.220035
0.19826666666666667 ,0.11006794317479926 ,2988.661020089779  ,  5082.038666666658  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1468.9542483660132   ,                       0.107432 ,             0.153944 ,              0.013967 ,                  0.14854  ,            2.882922
0.2                 ,0.1061859488825781  ,3063.758030109797  ,  5081.486533333347  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1385.4125149461938   ,                       0.107549 ,             0.15933  ,              0.014362 ,                  0.087152 ,            2.876225
0.20719041278295605 ,0.1075045759609518  ,3035.546002776159  ,  5079.840608465643  ,    850.0 ,            1.0 ,    1.0 ,850.0                       ,   0.0               ,                       0.112323 ,             0.155526 ,              0.013954 ,                  0.157949 ,           15.455106
0.20719041278295605 ,0.1075045759609518  ,3035.546002776159  ,  5079.840608465643  ,    100.0 ,            1.0 ,    1.0 ,100.0                       ,   6.253742265983634 ,                       0.112323 ,             0.149244 ,              0.013425 ,                  0.179395 ,           15.03143
0.2                 ,0.11290322580645161 ,4549.797534009736  ,  5078.385000000002  ,      1.0 ,            1.0 ,    1.0 ,1.0                         , 142.16799091940976  ,                       0.003022 ,             0.186845 ,              0.013852 ,                  0.184926 ,            3.573908
0.2085978835978836  ,0.10908423114593535 ,3075.80796522156   ,  5079.496752816451  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1428.9156626506024   ,                       0.144634 ,             0.15177  ,              0.01387  ,                  0.191586 ,            3.183259
0.2050464807436919  ,0.10977258758451137 ,3008.431999648417  ,  5080.737848605579  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1370.221327967807    ,                       0.109812 ,             0.152848 ,              0.013681 ,                  0.115543 ,            2.910061
0.19066666666666668 ,0.10620126253249164 ,2988.814660016355  ,  5080.749066666679  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1503.8291011688837   ,                       0.102534 ,             0.155607 ,              0.014008 ,                  0.075737 ,            2.966786
0.19866666666666666 ,0.10814988869651249 ,3033.314284119629  ,  5080.202266666664  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1399.7584541062802   ,                       0.103557 ,             0.153193 ,              0.013362 ,                  0.06455  ,            2.950647
0.20386666666666667 ,0.11234021632251721 ,3023.3609050410714 ,  5080.632400000044  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1454.690618762475    ,                       0.100754 ,             0.156643 ,              0.013819 ,                  0.13146  ,            3.008268
0.19493333333333332 ,0.10615593387614113 ,2975.9979810829695 ,  5081.894133333338  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1396.1352657004832   ,                       0.110198 ,             0.153049 ,              0.014083 ,                  0.118241 ,            2.881116
0.2044              ,0.10743801652892562 ,3023.7850935458314 ,  5080.772266666702  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1512.8720836685438   ,                       0.10341  ,             0.154022 ,              0.013934 ,                  0.155112 ,            2.836261
0.20212201591511936 ,0.10785159620362382 ,3040.898880029683  ,  5082.866490066235  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1503.4150261149055   ,                       0.105464 ,             0.158233 ,              0.015195 ,                  0.146179 ,            2.882518
0.20333333333333334 ,0.10863664404688464 ,3019.766181517743  ,  5080.875066666656  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1491.6700528240551   ,                       0.108725 ,             0.156196 ,              0.015578 ,                  0.07937  ,            2.929991
0.202               ,0.10969577046747465 ,3081.3070658068586 ,  5083.188533333332  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1371.3264495631454   ,                       0.105009 ,             0.158373 ,              0.014961 ,                  0.160431 ,            2.873558
0.20533333333333334 ,0.1078021166625646  ,2984.041346876902  ,  5080.624933333334  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1378.6720321931589   ,                       0.125056 ,             0.176411 ,              0.015073 ,                  0.086502 ,            2.932178
0.20173102529960052 ,0.10889627168696936 ,3038.04924066973   ,  5081.650066577893  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1425.978217022993    ,                       0.104613 ,             0.15587  ,              0.014185 ,                  0.100516 ,            2.965271
0.20293333333333333 ,0.10882969540017265 ,3068.5803151800214 ,  5082.165733333307  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1354.531001589825    ,                       0.108064 ,             0.156054 ,              0.01395  ,                  0.095373 ,            2.920945
0.2032              ,0.10859644795263937 ,2983.104887161074  ,  5081.385066666706  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1544.833132287897    ,                       0.106798 ,             0.163516 ,              0.013943 ,                  0.165939 ,            2.785029
0.2009198423127464  ,0.10936552226131263 ,3068.259101193359  ,  5082.823784494107  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1349.0380840204161   ,                       0.104398 ,             0.153429 ,              0.013939 ,                  0.22352  ,            2.830704
0.20653333333333335 ,0.1104064039408867  ,2965.4817919417974 ,  5082.979466666697  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1484.6526655896607   ,                       0.114196 ,             0.154847 ,              0.014652 ,                  0.106132 ,            2.889619
0.20813333333333334 ,0.10872762932091198 ,3054.6376934960244 ,  5084.941866666687  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1538.4615384615386   ,                       0.116237 ,             0.160557 ,              0.017111 ,                  0.09416  ,            2.872694
0.1932              ,0.10656246123309764 ,3007.772083062634  ,  5084.62826666669   ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1418.8919888401754   ,                       0.103821 ,             0.15112  ,              0.01351  ,                  0.160754 ,            2.871554
0.20093333333333332 ,0.11042490118577075 ,2991.556630565891  ,  5083.305200000016  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1393.3630109267503   ,                       0.103814 ,             0.152803 ,              0.013365 ,                  0.064091 ,            2.91538
0.19453333333333334 ,0.1078735275883447  ,3042.0422405817358 ,  5083.242533333352  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1416.6666666666667   ,                       0.102822 ,             0.151138 ,              0.013614 ,                  0.135884 ,            2.837912
0.20146666666666666 ,0.10792788342800691 ,3067.89371507203   ,  5084.322631578962  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1427.4839743589744   ,                       0.108184 ,             0.16056  ,              0.01469  ,                  0.172977 ,            2.854139
0.1984313725490196  ,0.10821309655937847 ,3037.9477190580183 ,  5081.788000000032  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1470.3287890938252   ,                       0.108047 ,             0.151282 ,              0.013663 ,                  0.212673 ,            2.79227
0.19653333333333334 ,0.10764662212323682 ,3011.9296509615288 ,  5083.360800000025  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1487.2291021671826   ,                       0.107343 ,             0.154927 ,              0.014117 ,                  0.07487  ,            2.999735
0.19773333333333334 ,0.10957892144791923 ,3012.995652849872  ,  5082.243824701247  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1416.5675782798257   ,                       0.10391  ,             0.152659 ,              0.01409  ,                  0.127771 ,            2.882399
0.20133333333333334 ,0.10892989843943522 ,3005.83613143279   ,  5084.880000000021  ,      1.0 ,            1.0 ,    1.0 ,1.0                         , 145.70290267501423  ,                       0.107685 ,             0.153767 ,              0.013685 ,                  0.13445  ,            3.977505
0.19997333688841487 ,0.10889381621088938 ,3071.5468540906736 ,  5079.551259832043  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1434.540389972145    ,                       0.153475 ,             0.16517  ,              0.014956 ,                  0.137057 ,            3.169552
0.21026666666666666 ,0.10639734774066797 ,2994.357432853531  ,  5080.461200000044  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1403.6290322580644   ,                       0.116121 ,             0.153619 ,              0.013904 ,                  0.085545 ,            2.926694
0.20106666666666667 ,0.10981337288345075 ,3025.2011355394984 ,  5083.476666666707  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1371.3717693836977   ,                       0.10621  ,             0.177669 ,              0.016762 ,                  0.087156 ,            2.917978
0.19573333333333334 ,0.10923798937878226 ,2986.5485851723834 ,  5083.143333333372  ,     50.0 ,            1.0 ,    1.0 ,50.0                        ,  70.6723133933298   ,                       0.105332 ,             0.15765  ,              0.015339 ,                  0.065088 ,           15.569915
0.2117391304347826  ,0.11281224818694602 ,2968.684253324281  ,  5083.955652173904  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1598.0471928397071   ,                       0.043111 ,             0.155137 ,              0.014942 ,                  0.133348 ,            2.459161
0.1976              ,0.11016844191231112 ,3083.922156870485  ,  5082.050933333346  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1382.815651472368    ,                       0.103027 ,             0.15497  ,              0.014941 ,                  0.132277 ,            2.89921
0.20906666666666668 ,0.11070858405992877 ,3049.5329538630062 ,  5084.104400000039  ,     50.0 ,            1.0 ,    1.0 ,50.0                        , 227.83687943262413  ,                       0.106431 ,             0.155579 ,              0.014235 ,                  0.149888 ,            8.319122
0.19426666666666667 ,0.11327160493827161 ,3093.2439839497756 ,  5080.009333333356  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1355.5110220440883   ,                       0.103997 ,             0.156899 ,              0.013811 ,                  0.10749  ,            2.511053
0.2004              ,0.115684575389948   ,3075.6536994372786 ,  5082.610000000023  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1404.8470401271356   ,                       0.103683 ,             0.155993 ,              0.013645 ,                  0.085701 ,            2.966365
0.18933333333333333 ,0.10645442109190399 ,2984.6766699763416 ,  5082.583866666698  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1407.3482428115017   ,                       0.121652 ,             0.157621 ,              0.013974 ,                  0.131954 ,            2.905359
0.2012              ,0.1082716049382716  ,2999.036709408938  ,  5082.731466666665  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1501.4444903012793   ,                       0.108499 ,             0.156652 ,              0.013613 ,                  0.179011 ,            2.72261
0.2036              ,0.11055555555555556 ,3126.5880461784545 ,  5084.34826666669   ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1430.8489438023119   ,                       0.106738 ,             0.152314 ,              0.019294 ,                  0.117436 ,            2.880425
0.1968              ,0.11001052436079985 ,3062.8897016663755 ,  5083.128133333352  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1542.4679487179487   ,                       0.108489 ,             0.157264 ,              0.013963 ,                  0.241048 ,            2.777869
0.1944              ,0.10853478046373952 ,3060.604873462352  ,  5083.375866666641  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1584.0064620355413   ,                       0.108274 ,             0.157813 ,              0.014188 ,                  0.187784 ,            2.776348
0.2052              ,0.10975609756097561 ,3044.824691173581  ,  5082.118933333377  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1475.4364596021112   ,                       0.10601  ,             0.152997 ,              0.013645 ,                  0.15222  ,            2.870443
0.19112582781456955 ,0.10885403803408249 ,3073.7075059937297 ,  5084.1807947020325 ,     10.0 ,            1.0 ,    0.0 ,10.0                        ,1421.4775938635446   ,                       0.106815 ,             0.154926 ,              0.014013 ,                  0.10303  ,            2.881927
0.19466666666666665 ,0.11031412317585951 ,3029.985952985122  ,  5084.03493333336   ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1405.9605316149818   ,                       0.106034 ,             0.155151 ,              0.014128 ,                  0.181793 ,            2.8112
0.19826666666666667 ,0.10801933564700049 ,3024.302081808581  ,  5082.306666666702  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1445.9349593495936   ,                       0.123393 ,             0.154776 ,              0.014097 ,                  0.121498 ,            2.910216
0.2                 ,0.10889381621088938 ,3052.9547777525954 ,  5083.235348226069  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1424.640657084189    ,                       0.105278 ,             0.158682 ,              0.014383 ,                  0.166931 ,            2.786752
0.202               ,0.10728419490477369 ,3084.194817483519  ,  5082.979200000037  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1445.9349593495936   ,                       0.109748 ,             0.15567  ,              0.013978 ,                  0.108878 ,            2.936899
0.20333333333333334 ,0.11012455296584042 ,3050.9471563748725 ,  5081.589466666694  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1345.0059689614006   ,                       0.104614 ,             0.15441  ,              0.014402 ,                  0.109937 ,            2.919778
0.2052              ,0.10704120777131543 ,2987.3456040213655 ,  5082.17160000002   ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1487.9614767255216   ,                       0.11063  ,             0.153917 ,              0.014272 ,                  0.092675 ,            2.936054
0.19466666666666665 ,0.1090392689552976  ,3015.523917125361  ,  5081.374800000038  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1395.4143201930813   ,                       0.104493 ,             0.162258 ,              0.015704 ,                  0.152128 ,            2.919775
0.19613333333333333 ,0.11055493758497095 ,3031.9053463406117 ,  5081.963466666701  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1439.8092967818832   ,                       0.112181 ,             0.158534 ,              0.014234 ,                  0.127215 ,            2.873187
0.19653333333333334 ,0.10667164550659697 ,2983.263889579459  ,  5082.453333333329  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1489.5330112721417   ,                       0.107379 ,             0.158869 ,              0.014294 ,                  0.147223 ,            2.852787
0.2092              ,0.10875984251968504 ,3022.7650481304804 ,  5081.004133333305  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1382.3051948051948   ,                       0.102329 ,             0.150607 ,              0.01341  ,                  0.146792 ,            2.878551
0.20506666666666667 ,0.10652815343004672 ,3051.417607249192  ,  5081.663866666645  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1505.7660626029653   ,                       0.10473  ,             0.152789 ,              0.013651 ,                  0.145802 ,            2.8343
0.19826666666666667 ,0.11008039579468151 ,3111.1618115258175 ,  5083.537600000007  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1569.2307692307693   ,                       0.103868 ,             0.156159 ,              0.014431 ,                  0.165048 ,            2.872481
0.19920212765957446 ,0.10537490900266926 ,3103.173077002434  ,  5081.978933333319  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1491.1433172302736   ,                       0.10714  ,             0.155166 ,              0.014096 ,                  0.104403 ,            2.864942
0.19497354497354497 ,0.11024978466838932 ,3061.9687240605767 ,  5081.241114058347  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1422.2045364106646   ,                       0.106697 ,             0.163483 ,              0.014181 ,                  0.123206 ,            2.902832
0.194               ,0.11026592455163883 ,2995.7316815001986 ,  5082.191200000004  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1538.8601036269429   ,                       0.103051 ,             0.159116 ,              0.015144 ,                  0.116485 ,            2.934955
0.194               ,0.10933448573898012 ,3000.433262563114  ,  5083.297466666661  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1382.0717131474103   ,                       0.101768 ,             0.15795  ,              0.014394 ,                  0.144877 ,            2.94314
0.20213333333333333 ,0.10677924012912839 ,3052.3055284578654 ,  5083.959466666675  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1434.3675417661098   ,                       0.102706 ,             0.154722 ,              0.014022 ,                  0.085293 ,            2.934424
0.19946666666666665 ,0.11666054596645856 ,3013.0448056546143 ,  5081.906860158301  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1504.699632202697    ,                       0.101236 ,             0.15365  ,              0.013765 ,                  0.170846 ,            2.817384
0.19013333333333332 ,0.10986159169550173 ,3091.035954518085  ,  5081.863066666676  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1511.517077045274    ,                       0.102782 ,             0.155736 ,              0.014211 ,                  0.165052 ,            2.87823
0.19933333333333333 ,0.11013188709478615 ,3045.3934161030656 ,  5081.6234666667    ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1407.4960127591708   ,                       0.101549 ,             0.153156 ,              0.014065 ,                  0.161041 ,            2.861945
0.20266666666666666 ,0.10930146148129799 ,2996.0009379480266 ,  5081.878533333327  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1388.6427708417236   ,                       0.113087 ,             0.158328 ,              0.014548 ,                  0.183365 ,            2.798914
0.19986772486772486 ,0.10750183868595244 ,3027.0221789434568 ,  5082.366534391541  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1438.188494492044    ,                       0.103433 ,             0.159079 ,              0.014001 ,                  0.140571 ,            2.919517
0.20372340425531915 ,0.10769511749665164 ,3078.669866841371  ,  5082.659600000015  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1486.2275449101796   ,                       0.108345 ,             0.153896 ,              0.01407  ,                  0.127903 ,            2.922829
0.19813333333333333 ,0.1076269098077871  ,3001.414266402329  ,  5083.365200000006  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1450.7211538461538   ,                       0.105038 ,             0.154535 ,              0.01443  ,                  0.146804 ,            2.843965
0.20426666666666668 ,0.10844115834873691 ,3017.3351941574733 ,  5083.3617333333505 ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1465.2996845425866   ,                       0.102229 ,             0.155506 ,              0.014748 ,                  0.145585 ,            2.883736
0.2006631299734748  ,0.1090027020388111  ,2999.7998807241374 ,  5083.7643236074355 ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1442.9611650485438   ,                       0.103004 ,             0.159639 ,              0.013936 ,                  0.145123 ,            2.898898
0.2028              ,0.11258155853748615 ,3044.6380473396566 ,  5082.179333333359  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1399.765074393109    ,                       0.102027 ,             0.159177 ,              0.014534 ,                  0.157535 ,            2.926213
0.2004              ,0.11053476596270223 ,3052.396212423985  ,  5083.185466666691  ,     10.0 ,            1.0 ,    1.0 ,10.0                        ,1470.3049759229534   ,                       0.106095 ,             0.156353 ,              0.014497 ,                  0.117937 ,            2.935333
0.19066666666666668 ,0.1094002235191854  ,3017.8135498218885 ,  5081.730533333383  ,     20.0 ,            1.0 ,    1.0 ,20.0                        ,1447.5271411338963   ,                       0.132869 ,             0.159475 ,              0.014891 ,                  0.148118 ,            2.795837
0.2032              ,0.11178786760182109 ,3020.214902384641  ,  5082.129733333381  ,     20.0 ,            1.0 ,    0.0 ,20.0                        ,1193.1143648595173   ,                       0.10529  ,             0.155376 ,              0.014206 ,                  0.076197 ,            3.011046
