write_ratio         ,hot_key_ratio        ,trans_arrival_rate ,execution_delay (us) ,blocksize ,early_execution ,reorder ,throughput          ,feature_extraction_overhead (s) ,training_overhead (s) ,inference_overhead (s) ,episode_duration (s)
0.4989              ,0.06007332111314781  ,3590.758393307975  , 11.56030000000029   ,    160.0 ,            1.0 ,    0.0 , 383.2142857142857  ,                       0.133679 ,             0        ,              0.01579  ,            2.914676
0.5020161290322581  ,0.06312264545835078  ,3623.8038616159897 , 11.209375000000321  ,    150.0 ,            1.0 ,    0.0 , 399.4179701709713  ,                       0.132249 ,             0.156813 ,              0.01405  ,            2.849815
0.5003030303030302  ,0.06361879149508362  ,3673.8347264217737 , 11.957474747475102  ,     40.0 ,            1.0 ,    0.0 , 406.59734671925423 ,                       0.132113 ,             0.160097 ,              0.016639 ,            2.924667
0.5038              ,0.06320400500625782  ,3629.645492524745  , 12.273600000000286  ,     70.0 ,            1.0 ,    0.0 , 413.5036496350365  ,                       0.141077 ,             0.161002 ,              0.014587 ,            2.840721
0.4948692152917505  ,0.0626157212590473   ,3672.73221717745   , 12.509054325956074  ,     20.0 ,            1.0 ,    0.0 , 406.8400427502672  ,                       0.135643 ,             0.158644 ,              0.01406  ,            2.866987
0.4956              ,0.06308780690803163  ,3689.6761017834046 , 12.704100000000304  ,     20.0 ,            1.0 ,    0.0 , 423.8900634249472  ,                       0.138235 ,             0.15907  ,              0.014082 ,            2.931293
0.5003              ,0.06263013242275339  ,3639.7572136348217 , 12.92190000000033   ,     10.0 ,            0.0 ,    0.0 ,3575.2592062924564  ,                       0.139429 ,             0.159142 ,              0.014344 ,            2.911329
0.4943              ,0.06200450638404406  ,3697.692898469858  ,  8.01680000000016   ,     10.0 ,            0.0 ,    0.0 ,3616.6365280289333  ,                       0.14363  ,             0.160569 ,              0.014205 ,            2.874344
0.4994              ,0.0616141404035351   ,3714.4439495979673 ,  8.019200000000193  ,    750.0 ,            0.0 ,    0.0 ,3657.1642910727683  ,                       0.142405 ,             0.179537 ,              0.014222 ,            2.76402
0.5027692307692307  ,0.061246265471617586 ,3818.448628941961  ,  7.623282051282181  ,    700.0 ,            0.0 ,    0.0 ,3673.1634182908547  ,                       0.12915  ,             0.159366 ,              0.013967 ,            2.775009
0.5002040816326531  ,0.06225531914893617  ,3798.7499786804847 ,  7.533469387755281  ,    850.0 ,            0.0 ,    0.0 ,3649.492583918813   ,                       0.216223 ,             0.229633 ,              0.018679 ,            2.660398
