write_ratio         ,hot_key_ratio       ,trans_arrival_rate ,execution_delay (us) ,blocksize ,early_execution ,reorder ,blocksize * early_execution ,throughput          ,feature_extraction_overhead (s) ,training_overhead (s) ,inference_overhead (s) ,communication_overhead (s) ,episode_duration (s)
0.5054666666666666  ,0.06300745189634079 ,1471.161699893998  ,  1113.2181333333363 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1462.8437682855472  ,                       0.117229 ,             0.1527   ,              0.013678 ,                  0.155342 ,            6.362622
0.49933333333333335 ,0.06654835847382432 ,1468.0950644405648 ,  1115.5672000000009 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1441.753171856978   ,                       0.102033 ,             0.159651 ,              0.013908 ,                  0.162936 ,            6.462985
0.4958666666666667  ,0.06575418994413408 ,1445.523147354895  ,  1116.8176000000014 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1460.849240358395   ,                       0.102041 ,             0.152459 ,              0.013741 ,                  0.156741 ,            6.409774
0.496               ,0.06675217488289092 ,1468.7911261515324 ,  1117.0725333333332 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1443.6958614051973  ,                       0.100219 ,             0.151972 ,              0.013878 ,                  0.14906  ,            6.473428
0.5064              ,0.06567561570889727 ,1450.2009688502633 ,  1116.255733333334  ,     10.0 ,            1.0 ,    1.0 ,10.0                        , 899.5425085779641  ,                       0.101078 ,             0.152926 ,              0.013696 ,                  0.127955 ,            6.59269
0.5028              ,0.06659642896750582 ,1431.5333437664349 ,  1083.9362183755063 ,    550.0 ,            0.0 ,    1.0 ,-550.0                      ,1202.459154455112   ,                       0.108654 ,             0.155613 ,              0.015077 ,                  0.118231 ,            7.331396
0.5058131390951114  ,0.06662804171494785 ,1443.7134761623472 ,  1114.118363916513  ,    350.0 ,            0.0 ,    1.0 ,-350.0                      ,1418.6450492182976  ,                       0.101837 ,             0.156482 ,              0.013784 ,                  0.109987 ,            6.854008
0.501360544217687   ,0.06908945686900958 ,1485.9444814751246 ,  1116.1171428571427 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1489.5729890764649  ,                       0.097274 ,             0.155974 ,              0.014324 ,                  0.129323 ,            6.352212
0.5074666666666666  ,0.06578947368421052 ,1491.6942464358451 ,  1116.8643617021244 ,    100.0 ,            1.0 ,    1.0 ,100.0                       ,   0.0              ,                       0.10363  ,             0.157756 ,              0.014091 ,                  0.11751  ,           16.334045
0.5074666666666666  ,0.06578947368421052 ,1491.6942464358451 ,  1116.8643617021244 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1468.3002722676001  ,                       0.10363  ,             0.157366 ,              0.014069 ,                  0.186686 ,            5.146052
0.49271523178807947 ,0.06683222958057396 ,1482.7881680967228 ,  1117.8806622516533 ,    350.0 ,            0.0 ,    1.0 ,-350.0                      ,1403.2073310423825  ,                       0.097906 ,             0.154105 ,              0.01451  ,                  0.138301 ,            6.519359
0.4926530612244898  ,0.06653431650595576 ,1446.8090969844366 ,  1117.8117006802734 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1432.3911382734914  ,                       0.102067 ,             0.157899 ,              0.015539 ,                  0.164809 ,            6.508513
0.5112              ,0.06687333923826395 ,1446.158924767342  ,  1116.1314666666663 ,    100.0 ,            0.0 ,    1.0 ,-100.0                      ,1411.3662024840046  ,                       0.101452 ,             0.154253 ,              0.014375 ,                  0.121931 ,            6.696481
0.49546666666666667 ,0.0675720620842572  ,1420.7139333772304 ,  1116.3849333333314 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1425.5844896407527  ,                       0.100684 ,             0.154499 ,              0.014162 ,                  0.104068 ,            6.60722
0.4944              ,0.06438173536273747 ,1428.052977338132  ,  1114.3816976127282 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1436.781609195402   ,                       0.103541 ,             0.158298 ,              0.014082 ,                  0.137878 ,            6.532965
0.4984              ,0.06879920168533096 ,1448.5607390209236 ,  1112.9154666666657 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1448.4356894553882  ,                       0.102641 ,             0.154162 ,              0.013914 ,                  0.133989 ,            6.502975
0.49506666666666665 ,0.06555269922879177 ,1450.0565715403777 ,  1116.1790666666666 ,    100.0 ,            0.0 ,    1.0 ,-100.0                      ,1437.607820586544   ,                       0.103812 ,             0.166945 ,              0.015584 ,                  0.128541 ,            6.528295
0.5016              ,0.06620750944234614 ,1445.0001165633425 ,  1114.3678666666708 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1461.133839859731   ,                       0.100092 ,             0.158697 ,              0.014063 ,                  0.171946 ,            6.391515
0.5041333333333333  ,0.06610697208940287 ,1463.9479396689487 ,  1111.6515999999983 ,    350.0 ,            0.0 ,    1.0 ,-350.0                      ,1451.4218009478673  ,                       0.101428 ,             0.152931 ,              0.013954 ,                  0.18375  ,            6.336822
0.5021768707482993  ,0.06615314907113728 ,1505.6449394249337 ,  1118.3374149659862 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1454.0519581233036  ,                       0.09625  ,             0.152327 ,              0.01366  ,                  0.139853 ,            6.471327
0.49066666666666664 ,0.06789368327402136 ,1459.873337496243  ,  1114.7066225165522 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1450.3375120540018  ,                       0.104227 ,             0.154021 ,              0.013785 ,                  0.146145 ,            6.49683
0.5037234042553191  ,0.06410825199645076 ,1453.2757356870216 ,  1116.759707446807  ,      1.0 ,            1.0 ,    1.0 ,1.0                         , 760.100038476337   ,                       0.103643 ,             0.152766 ,              0.013724 ,                  0.141968 ,            6.493882
0.5038666666666667  ,0.06508744742085455 ,1444.10977467844   ,  1082.6537333333438 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1429.7158115582681  ,                       0.14836  ,             0.152341 ,              0.013698 ,                  0.170378 ,            6.464664
0.4935965848452508  ,0.06407831794415396 ,1443.6489652757743 ,  1109.964781216652  ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1453.755551264723   ,                       0.107684 ,             0.153032 ,              0.013911 ,                  0.122229 ,            6.497042
0.49293333333333333 ,0.0652464122816776  ,1454.459421066972  ,  1115.1766666666692 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1461.418550272798   ,                       0.100936 ,             0.152124 ,              0.013864 ,                  0.147122 ,            6.410358
0.4964              ,0.06634860756684789 ,1463.1071675279165 ,  1121.02253333333   ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1431.008339651251   ,                       0.105633 ,             0.15421  ,              0.013794 ,                  0.13827  ,            6.578364
0.5034666666666666  ,0.0646326553295543  ,1434.772378144782  ,  1117.1362666666664 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1439.9540317946753  ,                       0.103433 ,             0.15295  ,              0.013649 ,                  0.125494 ,            6.524861
0.5016              ,0.06481788995903907 ,1440.3297318048426 ,  1120.9690666666684 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1458.5764294049009  ,                       0.106396 ,             0.15342  ,              0.013861 ,                  0.135924 ,            6.431393
0.5024              ,0.06679283090281643 ,1471.7500520999517 ,  1112.9084000000023 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1440.3687343960055  ,                       0.102998 ,             0.153566 ,              0.01359  ,                  0.130896 ,            6.545552
0.5085333333333333  ,0.06898839137645107 ,1452.23961488929   ,  1116.6344000000026 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1443.6958614051973  ,                       0.104308 ,             0.156148 ,              0.014035 ,                  0.120759 ,            6.490813
0.5017333333333334  ,0.0660797860485848  ,1447.6520338642486 ,  1119.2855999999954 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1447.0383947520743  ,                       0.101739 ,             0.155066 ,              0.014107 ,                  0.130604 ,            6.487869
0.5014666666666666  ,0.06432845744680851 ,1451.5636437111875 ,  1116.3846666666675 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1437.607820586544   ,                       0.101504 ,             0.163439 ,              0.014391 ,                  0.178766 ,            6.470022
0.49773333333333336 ,0.06438721136767318 ,1441.6353911877634 ,  1117.7756291390724 ,    350.0 ,            0.0 ,    1.0 ,-350.0                      ,1389.1513891513891  ,                       0.103484 ,             0.162492 ,              0.014006 ,                  0.154076 ,            6.624337
0.49578231292517005 ,0.06408802177858439 ,1442.993793948732  ,  1116.5534693877573 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1459.9961066770488  ,                       0.096552 ,             0.154608 ,              0.013782 ,                  0.081168 ,            6.427917
0.4982666666666667  ,0.06515218840257721 ,1467.161119526095  ,  1114.186000000001  ,      1.0 ,            0.0 ,    1.0 ,-1.0                        , 809.323405632891   ,                       0.101678 ,             0.155647 ,              0.014505 ,                  0.127818 ,           10.247666
0.49666666666666665 ,0.06892147062090415 ,1464.409575442281  ,  1108.127866666668  ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1582.070707070707   ,                       0.142495 ,             0.158556 ,              0.014448 ,                  0.499684 ,            7.308535
0.4964              ,0.06535292807837897 ,1474.5646446191072 ,  1114.9604000000024 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1458.5764294049009  ,                       0.111529 ,             0.159587 ,              0.015272 ,                  0.135497 ,            6.457877
0.5056              ,0.06659631193068206 ,1461.9065171207772 ,  1114.1066312997355 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1452.2342064714946  ,                       0.104216 ,             0.157597 ,              0.014232 ,                  0.160859 ,            6.497239
0.5092838196286472  ,0.06523893415547237 ,1442.8675173971742 ,  1116.5460212201529 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1461.418550272798   ,                       0.114626 ,             0.156053 ,              0.014209 ,                  0.131375 ,            6.443176
0.4978666666666667  ,0.06590529247910863 ,1463.6591009151966 ,  1113.4547745358052 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1485.578822599763   ,                       0.10946  ,             0.16065  ,              0.014006 ,                  0.165662 ,            6.281178
0.498936170212766   ,0.06743002544529263 ,1490.1080209423585 ,  1116.8417553191446 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1460.958639350599   ,                       0.104087 ,             0.154824 ,              0.01394  ,                  0.082695 ,            6.473654
0.5017333333333334  ,0.0673183736947345  ,1464.5940252765497 ,  1118.1998673739997 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1475.7969303423847  ,                       0.110578 ,             0.158376 ,              0.015045 ,                  0.158699 ,            6.353203
0.49466666666666664 ,0.06311274509803921 ,1478.4122246950035 ,  1117.399066666663  ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1458.5764294049009  ,                       0.1044   ,             0.161161 ,              0.014013 ,                  0.154328 ,            6.378376
0.5008              ,0.06542838018741633 ,1459.9583074839602 ,  1116.8714666666624 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1449.8356852890006  ,                       0.106291 ,             0.153224 ,              0.014002 ,                  0.135093 ,            6.42928
0.5002666666666666  ,0.06507760532150776 ,1452.4229804300528 ,  1117.6975999999988 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1459.1439688715952  ,                       0.102932 ,             0.155107 ,              0.013829 ,                  0.18856  ,            6.447277
0.4910904255319149  ,0.06412391738840773 ,1462.1335600677326 ,  1114.1148936170155 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1435.4066985645932  ,                       0.102405 ,             0.157215 ,              0.014192 ,                  0.188336 ,            6.488519
0.5034666666666666  ,0.06575600044242894 ,1434.5133193605361 ,  1115.5326666666651 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1455.4741711642253  ,                       0.106531 ,             0.155625 ,              0.014089 ,                  0.113511 ,            6.508627
0.49106666666666665 ,0.06558376760172968 ,1454.8340936296306 ,  1113.8623999999932 ,     20.0 ,            0.0 ,    0.0 ,-20.0                       , 862.419945105215   ,                       0.103466 ,             0.153584 ,              0.013768 ,                  0.151839 ,            9.624867
0.5014666666666666  ,0.06592122830440587 ,1428.9587444368253 ,  1122.0684350132635 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1621.9723183391004  ,                       0.133859 ,             0.156919 ,              0.014357 ,                  0.563028 ,            7.073133
0.5106666666666667  ,0.0645534729878721  ,1449.085231135857  ,  1121.6557333333294 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1431.2977099236641  ,                       0.107252 ,             0.161443 ,              0.015223 ,                  0.128926 ,            6.577502
0.5035714285714286  ,0.06508218569524656 ,1432.8448542338274 ,  1116.5037234042545 ,    350.0 ,            0.0 ,    1.0 ,-350.0                      ,1412.3750960799387  ,                       0.104814 ,             0.156164 ,              0.014291 ,                  0.200836 ,            6.429207
0.4980952380952381  ,0.06768534238822864 ,1466.836327409044  ,  1116.0794557823074 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1438.1591562799615  ,                       0.101257 ,             0.15602  ,              0.01377  ,                  0.112586 ,            6.50036
0.5106666666666667  ,0.06580695151649325 ,1448.3260440692789 ,  1117.7798666666606 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1446.4802314368371  ,                       0.104206 ,             0.153326 ,              0.014024 ,                  0.158916 ,            6.491485
0.48973333333333335 ,0.06600290860275199 ,1447.6185034983148 ,  1115.3303999999996 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1437.607820586544   ,                       0.106244 ,             0.175449 ,              0.01449  ,                  0.187916 ,            6.450724
0.49746666666666667 ,0.06516692460756135 ,1442.1593163011112 ,  1119.3364597093826 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1446.7592592592594  ,                       0.106193 ,             0.153192 ,              0.013858 ,                  0.18072  ,            6.436132
0.5008              ,0.06690687361419069 ,1454.0516762210789 ,  1114.9564238410587 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1491.6467780429593  ,                       0.104677 ,             0.153797 ,              0.013698 ,                  0.186215 ,            6.256459
0.5105333333333333  ,0.06526071072733311 ,1495.5578939434092 ,  1115.5651999999993 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1434.027114760359   ,                       0.104473 ,             0.154886 ,              0.013644 ,                  0.103569 ,            6.539702
0.5031957390146471  ,0.06635097493036211 ,1440.700498892905  ,  1119.9287616511256 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1452.775636083269   ,                       0.11067  ,             0.154484 ,              0.014123 ,                  0.109147 ,            6.553445
0.5099601593625498  ,0.06668493150684932 ,1453.573161995242  ,  1120.0796026490068 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1447.8764478764479  ,                       0.107457 ,             0.155091 ,              0.013738 ,                  0.108981 ,            6.457966
0.4992              ,0.06615196622972673 ,1451.1238276854303 ,  1117.31053333333   ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1418.5738604123321  ,                       0.1074   ,             0.153049 ,              0.013585 ,                  0.147038 ,            6.566356
0.5097333333333334  ,0.06487745369856937 ,1419.904063708634  ,  1114.4616000000003 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1421.8455743879472  ,                       0.10335  ,             0.1519   ,              0.013494 ,                  0.134726 ,            6.636577
0.5073333333333333  ,0.0646326553295543  ,1416.6055637466836 ,  1117.028933333332  ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1437.8834355828221  ,                       0.100404 ,             0.152779 ,              0.013422 ,                  0.203193 ,            6.515143
0.5044              ,0.06520532741398447 ,1439.7454990676208 ,  1118.7581333333321 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1443.6958614051973  ,                       0.10679  ,             0.153204 ,              0.013776 ,                  0.139447 ,            6.498124
0.4981333333333333  ,0.06529437804338203 ,1443.725875340623  ,  1119.912169312172  ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1438.1591562799615  ,                       0.107142 ,             0.157533 ,              0.013705 ,                  0.218032 ,            6.440142
0.49133333333333334 ,0.06380962995987517 ,1443.032816297882  ,  1117.5493333333304 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1418.3055975794252  ,                       0.106436 ,             0.153562 ,              0.013817 ,                  0.193955 ,            6.574131
0.49906666666666666 ,0.0650393003431861  ,1419.6043960037568 ,  1120.3062334217484 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1439.8157035899403  ,                       0.10599  ,             0.153501 ,              0.013616 ,                  0.141054 ,            6.559725
0.4982666666666667  ,0.0667148898286223  ,1445.786477000043  ,  1112.687682119206  ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1454.5454545454545  ,                       0.102854 ,             0.152939 ,              0.013753 ,                  0.191747 ,            6.42631
0.49466666666666664 ,0.0644764778187507  ,1454.9633552929336 ,  1115.0597074468096 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1476.6686355581808  ,                       0.103823 ,             0.153168 ,              0.014168 ,                  0.191089 ,            6.293808
0.49880636604774536 ,0.06441615938018816 ,1485.399937037955  ,  1117.6647214854092 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1445.0              ,                       0.104008 ,             0.1531   ,              0.013877 ,                  0.20064  ,            6.418798
0.4992              ,0.064157824933687   ,1457.1278029310417 ,  1116.3221333333317 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1439.5393474088291  ,                       0.104005 ,             0.154468 ,              0.013763 ,                  0.091684 ,            6.579912
0.5088              ,0.06609925942301316 ,1443.2316381006224 ,  1115.5949333333288 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1443.973815941471   ,                       0.104371 ,             0.155159 ,              0.013636 ,                  0.205599 ,            6.462749
0.494               ,0.06726606726606726 ,1445.8374820836639 ,  1119.6572185430439 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1456.16067979915    ,                       0.106828 ,             0.157393 ,              0.014184 ,                  0.146291 ,            6.425339
0.506763925729443   ,0.0647013359832174  ,1469.1415011235815 ,  1118.923474801056  ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1437.0569074535351  ,                       0.122654 ,             0.159688 ,              0.014203 ,                  0.132709 ,            6.440369
0.4962666666666667  ,0.06858580212409167 ,1451.54734947454   ,  1112.8713333333358 ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1463.7002341920374  ,                       0.104342 ,             0.160117 ,              0.015287 ,                  0.101627 ,            6.470356
0.4961333333333333  ,0.06553993752788934 ,1465.3234144614526 ,  1116.1949333333375 ,     10.0 ,            0.0 ,    1.0 ,-10.0                       ,1461.612840843164   ,                       0.10377  ,             0.153854 ,              0.013371 ,                  0.138346 ,            6.461446
0.5015894039735099  ,0.06539224327897752 ,1462.5024810309944 ,  1119.8827814569495 ,      1.0 ,            1.0 ,    1.0 ,1.0                         , 820.2639751552795  ,                       0.109678 ,             0.156492 ,              0.014049 ,                  0.272925 ,            6.337647
0.505457933972311   ,0.06490411262609466 ,1456.783166009479  ,  1083.3750000000052 ,     50.0 ,            0.0 ,    1.0 ,-50.0                       ,1491.5456534712553  ,                       0.153211 ,             0.153031 ,              0.013694 ,                  0.124835 ,            6.275983
0.48746332355294747 ,0.06443701226309922 ,1497.330944686422  ,  1110.879434515871  ,     20.0 ,            0.0 ,    1.0 ,-20.0                       ,1465.4161781946073  ,                       0.106626 ,             0.154441 ,              0.01379  ,                  0.139778 ,            6.465002
