write_ratio         ,hot_key_ratio        ,trans_arrival_rate  ,execution_delay (us) ,blocksize ,early_execution ,reorder ,throughput            ,feature_extraction_overhead (s) ,training_overhead (s) ,inference_overhead (s) ,communication_overhead (s) ,episode_duration (s)
0.19465449804432855 ,0.05658212560386473  ,1328.5477898732786  ,  5097.128552803152  ,    160.0 ,            0.0 ,    1.0 ,1526.9709543568463    ,                       0.105054 ,             0.160029 ,              0.014282 ,                  0.080266 ,            6.183656
0.19855453350854138 ,0.05818049313737398  ,1179.3359269425414  ,  5092.6445466491405 ,    140.0 ,            0.0 ,    1.0 ,1561.609388097234     ,                       0.095947 ,             0.157706 ,              0.017241 ,                  0.125769 ,            6.089536
0.2025065963060686  ,0.057734604105571845 ,1309.383024937355   ,  5095.297493403713  ,     50.0 ,            0.0 ,    1.0 ,1481.9205690574986    ,                       0.095672 ,             0.153729 ,              0.014075 ,                  0.107759 ,            6.32482
0.21335078534031413 ,0.054927884615384615 ,1354.6082478266428  ,  5095.631859557875  ,    130.0 ,            0.0 ,    1.0 ,1530.99173553719      ,                       0.097501 ,             0.153951 ,              0.013889 ,                  0.129781 ,            6.103263
0.21367292225201073 ,0.05507948335817188  ,1247.2565789022703  ,  5097.145040214481  ,    140.0 ,            0.0 ,    1.0 ,1515.2133959567082    ,                       0.09462  ,             0.1525   ,              0.014034 ,                  0.121261 ,            6.119453
0.21033112582781457 ,0.055345143555284054 ,1338.6821516434318  ,  5095.4021192053015 ,    140.0 ,            1.0 ,    1.0 ,  10.196601132955681  ,                       0.099164 ,             0.156751 ,              0.014633 ,                  0.128249 ,           16.276157
0.20476190476190476 ,0.0592469545957918   , 234.15332526991048 ,  5084.419047619056  ,    110.0 ,            1.0 ,    1.0 , 116.40842272546682   ,                       0.015982 ,             0.152781 ,              0.014156 ,                  0.194846 ,           15.034857
0.18736141906873613 ,0.056266776791245095 ,3051.156598075403   ,  5081.458980044338  ,    160.0 ,            0.0 ,    1.0 ,1511.708409692527     ,                       0.054562 ,             0.168814 ,              0.015216 ,                  0.196933 ,            4.812004
0.1938858695652174  ,0.05902821713273441  ,3079.4270424739184  ,  5096.193070652161  ,    140.0 ,            0.0 ,    1.0 ,1537.5051802735184    ,                       0.103291 ,             0.154844 ,              0.014068 ,                  0.130637 ,            6.009351
0.19894459102902376 ,0.055827320533202884 ,1348.6092689310135  ,  5094.757519788922  ,    160.0 ,            0.0 ,    1.0 ,1516.5876777251183    ,                       0.096135 ,             0.153712 ,              0.013757 ,                  0.160811 ,            6.046319
0.1956              ,0.055273268062956994 ,1317.9557767846836  ,  5096.189333333325  ,    140.0 ,            0.0 ,    1.0 ,1575.7060947122532    ,                       0.095194 ,             0.152729 ,              0.013942 ,                  0.165774 ,            5.907551
0.19947229551451187 ,0.05693885023800806  ,1329.6932250375971  ,  5096.029287598974  ,    140.0 ,            0.0 ,    1.0 ,1536.5500103541106    ,                       0.095087 ,             0.155972 ,              0.013872 ,                  0.196488 ,            6.072687
0.20621693121693122 ,0.057889594528578406 ,3090.0277121532918  ,  5095.475529100554  ,    140.0 ,            0.0 ,    1.0 ,1559.1510821601178    ,                       0.097013 ,             0.156399 ,              0.014422 ,                  0.126695 ,            5.907771
0.19735449735449737 ,0.05698529411764706  ,3081.1328298371036  ,  5095.86269841269   ,    130.0 ,            0.0 ,    1.0 ,1551.8324607329844    ,                       0.097895 ,             0.154191 ,              0.013782 ,                  0.155317 ,            5.944021
0.19099337748344372 ,0.056403940886699505 , 639.1409403972714  ,  5095.999999999988  ,    140.0 ,            0.0 ,    1.0 ,1531.4757481940144    ,                       0.095598 ,             0.156547 ,              0.014145 ,                  0.107819 ,            6.114245
0.20066225165562915 ,0.05735401905692646  ,1339.5562076897625  ,  5095.426622516565  ,    140.0 ,            0.0 ,    1.0 ,1512.742099898063     ,                       0.097822 ,             0.160684 ,              0.014089 ,                  0.07033  ,            6.160626
0.20687830687830688 ,0.055596196049743966 ,3073.316901657518   ,  5095.270634920646  ,    130.0 ,            0.0 ,    1.0 ,1578.6109927567106    ,                       0.097436 ,             0.157195 ,              0.014389 ,                  0.129415 ,            5.93925
0.1986754966887417  ,0.05569932224276032  , 838.7156475123638  ,  5096.024238410604  ,    150.0 ,            0.0 ,    1.0 ,1543.845203787567     ,                       0.09773  ,             0.157606 ,              0.014107 ,                  0.148052 ,            6.090418
0.1980340760157274  ,0.05552180779978132  ,1357.507523669647   ,  5095.945740498057  ,    130.0 ,            0.0 ,    1.0 ,1508.5504885993487    ,                       0.097633 ,             0.158056 ,              0.014371 ,                  0.14935  ,            6.021241
0.20621693121693122 ,0.05489523342727607  ,1328.8076535102405  ,  5096.93412698414   ,    150.0 ,            0.0 ,    1.0 ,1550.5478602439528    ,                       0.097259 ,             0.163776 ,              0.014831 ,                  0.116893 ,            6.049578
0.19567496723460026 ,0.05594702952253675  ,1329.67113207294    ,  5094.526343381398  ,    130.0 ,            0.0 ,    1.0 ,1575.5900489049543    ,                       0.101741 ,             0.159025 ,              0.014264 ,                  0.105078 ,            5.904271
0.19193121693121692 ,0.05528285679224445  ,1313.446776217857   ,  5094.587962962994  ,    130.0 ,            0.0 ,    1.0 ,1540.860885839052     ,                       0.096184 ,             0.158658 ,              0.01437  ,                  0.086503 ,            6.064067
0.20278514588859417 ,0.05711299643428009  ,3103.6814848934273  ,  5095.657029177732  ,    140.0 ,            0.0 ,    1.0 ,1506.9049553208772    ,                       0.095178 ,             0.155302 ,              0.014196 ,                  0.168981 ,            6.056121
0.2029139072847682  ,0.05524218270999387  , 872.798265223856   ,  5097.094437086102  ,    140.0 ,            0.0 ,    1.0 ,1550.1665278934222    ,                       0.094854 ,             0.157292 ,              0.014174 ,                  0.175338 ,            5.90881
0.19735449735449737 ,0.055970606246172686 ,3044.2895812007873  ,  5094.45714285717   ,    130.0 ,            0.0 ,    1.0 ,1576.9312619706322    ,                       0.09596  ,             0.155486 ,              0.014423 ,                  0.157415 ,            5.909503
0.19682119205298013 ,0.055480874984724426 , 846.8031107620711  ,  5095.426887417236  ,    130.0 ,            0.0 ,    1.0 ,1542.143600416233     ,                       0.096172 ,             0.156837 ,              0.01432  ,                  0.125205 ,            5.975064
0.206631299734748   ,0.05731976459048553  ,3194.762284687216   ,  5096.916445623362  ,    150.0 ,            0.0 ,    1.0 ,1510.2698348771648    ,                       0.095825 ,             0.155752 ,              0.01476  ,                  0.133595 ,            6.099077
0.19344692005242464 ,0.05655013910729406  , 882.4951364455455  ,  5093.466317169073  ,    140.0 ,            0.0 ,    1.0 ,1550.6792058516196    ,                       0.095161 ,             0.158653 ,              0.014926 ,                  0.139956 ,            5.911919
0.19815059445178335 ,0.056754106398627116 ,1330.7564357104006  ,  5093.606869220627  ,    120.0 ,            0.0 ,    0.0 , 194.12430884018386   ,                       0.098126 ,             0.156446 ,              0.014675 ,                  0.121718 ,           16.124772
0.20364238410596028 ,0.05835624809043691  , 724.564139881186   ,  5107.052649006602  ,    140.0 ,            0.0 ,    1.0 ,1513.9767394409305    ,                       0.040964 ,             0.154247 ,              0.014031 ,                  0.186557 ,            4.977482
0.20424403183023873 ,0.05623696798724396  , 446.8871641915598  ,  5095.139655172423  ,    100.0 ,            0.0 ,    1.0 ,1560.8740894901146    ,                       0.095488 ,             0.160965 ,              0.01412  ,                  0.179508 ,            5.961621
0.1973821989528796  ,0.0565854840664001   ,1323.1315961746948  ,  5094.773691099495  ,    150.0 ,            0.0 ,    1.0 ,1518.243785084202     ,                       0.096898 ,             0.159763 ,              0.014462 ,                  0.156131 ,            6.045751
0.20644736842105263 ,0.056251520311359764 ,1365.8977740539092  ,  5098.141052631578  ,    130.0 ,            0.0 ,    1.0 ,1555.0891920251836    ,                       0.102718 ,             0.166093 ,              0.015484 ,                  0.204943 ,            5.826678
0.2021164021164021  ,0.05648125459446214  ,1322.6964742265768  ,  5094.71097883601   ,    130.0 ,            0.0 ,    1.0 ,1562.302340290955     ,                       0.096496 ,             0.163609 ,              0.018483 ,                  0.110974 ,            5.994429
0.20464190981432362 ,0.05537877860726961  ,3144.80491990966    ,  5094.536604774543  ,    130.0 ,            0.0 ,    1.0 ,1539.2604902368091    ,                       0.095183 ,             0.154045 ,              0.013972 ,                  0.13878  ,            5.957956
0.1956233421750663  ,0.05760197775030902  ,3110.0298876347024  ,  5094.472944297081  ,    130.0 ,            0.0 ,    0.0 , 193.7263241842228    ,                       0.099418 ,             0.158584 ,              0.014663 ,                  0.114412 ,           16.181583
0.20234113712374582 ,0.06021671826625387  , 285.6503862824379  ,  5117.358193979923  ,    100.0 ,            0.0 ,    1.0 ,1555.4635761589404    ,                       0.043266 ,             0.155331 ,              0.016026 ,                  0.163696 ,            4.841427
0.1984272608125819  ,0.05778129566488066  , 450.6667032082744  ,  5094.061336828331  ,    130.0 ,            0.0 ,    1.0 ,1548.913043478261     ,                       0.095685 ,             0.15597  ,              0.014388 ,                  0.133433 ,            5.953265
0.20213049267643143 ,0.05661075481006413  ,1341.3380195028046  ,  5095.503195739015  ,    130.0 ,            0.0 ,    1.0 ,1532.574974146846     ,                       0.102183 ,             0.155806 ,              0.014262 ,                  0.157904 ,            5.98163
0.2013262599469496  ,0.056053536345776034 ,3079.8640611724722  ,  5095.861936339526  ,    100.0 ,            0.0 ,    1.0 ,1549.9070055796653    ,                       0.102751 ,             0.170157 ,              0.016173 ,                  0.085207 ,            6.063995
0.2072083879423329  ,0.054853082851637765 , 860.9381743710102  ,  5096.050065530796  ,    130.0 ,            0.0 ,    1.0 ,1556.3957151858854    ,                       0.116451 ,             0.164743 ,              0.016155 ,                  0.095876 ,            5.917139
0.19174434087882822 ,0.05440830963274391  ,1339.0360937089908  ,  5095.557256990698  ,    140.0 ,            0.0 ,    1.0 ,1524.8664200575422    ,                       0.094748 ,             0.164649 ,              0.015917 ,                  0.087921 ,            6.053683
0.20357615894039735 ,0.05795858350692317  ,1359.2775916697708  ,  5095.918410596014  ,    130.0 ,            0.0 ,    1.0 ,1547.9423438479214    ,                       0.100541 ,             0.155977 ,              0.014065 ,                  0.092912 ,            6.042759
0.20556291390728476 ,0.056037643607919824 ,1312.1523556610684  ,  5097.359735099379  ,     90.0 ,            0.0 ,    0.0 , 194.16894095719897   ,                       0.102712 ,             0.160748 ,              0.014419 ,                  0.196955 ,           16.233299
0.20498338870431893 ,0.06005501222493888  , 710.9192232794161  ,  5105.787375415259  ,    130.0 ,            0.0 ,    1.0 ,1520.3118588428395    ,                       0.041149 ,             0.154212 ,              0.013938 ,                  0.155683 ,            4.874091
0.19853333333333334 ,0.05569948186528497  , 447.21524433932836 ,  5095.581733333346  ,    130.0 ,            0.0 ,    1.0 ,1530.675480272671     ,                       0.10971  ,             0.158063 ,              0.014248 ,                  0.127295 ,            6.117226
0.21140583554376657 ,0.05584192439862543  ,3077.5296661206844  ,  5096.239257294439  ,    130.0 ,            0.0 ,    1.0 ,1575.2551020408164    ,                       0.126063 ,             0.157897 ,              0.014324 ,                  0.103078 ,            5.875559
0.1989389920424403  ,0.054805449858843745 ,3102.115980464075   ,  5094.935411140571  ,    100.0 ,            0.0 ,    1.0 ,1543.730886850153     ,                       0.095058 ,             0.163255 ,              0.014126 ,                  0.169826 ,            6.052272
0.19357798165137616 ,0.05640744797371303  , 627.0951285228589  ,  5095.532634338152  ,    130.0 ,            0.0 ,    1.0 ,1556.3957151858854    ,                       0.096172 ,             0.154697 ,              0.013989 ,                  0.152508 ,            5.9213
0.20133155792276963 ,0.054941002949852505 ,1321.4995482970253  ,  5095.720505992008  ,    130.0 ,            0.0 ,    1.0 ,1589.7875992276336    ,                       0.095115 ,             0.159031 ,              0.015477 ,                  0.164808 ,            5.889892
0.20212201591511936 ,0.05520794994479205  ,3032.2345839625355  ,  5096.17440318304   ,    130.0 ,            0.0 ,    1.0 ,1611.5702479338843    ,                       0.098867 ,             0.156    ,              0.01436  ,                  0.091229 ,            5.779243
0.1909814323607427  ,0.05808515874969235  ,2993.783729698652   ,  5097.442042440327  ,    130.0 ,            0.0 ,    1.0 ,1556.7226890756303    ,                       0.111606 ,             0.171459 ,              0.014483 ,                  0.128921 ,            5.947153
0.20477453580901855 ,0.05700465344109723  ,3108.7424930465595  ,  5094.578647214863  ,    130.0 ,            0.0 ,    1.0 ,1548.2657751776014    ,                       0.109032 ,             0.164521 ,              0.015896 ,                  0.134863 ,            5.957683
0.203315649867374   ,0.056467417932386084 ,3065.0967192489293  ,  5096.399336870047  ,    130.0 ,            0.0 ,    1.0 ,1556.0688786224275    ,                       0.09924  ,             0.165736 ,              0.014459 ,                  0.156688 ,            5.911601
0.19946949602122016 ,0.05552822531053991  ,1485.7066742121124  ,  5093.804509283829  ,    130.0 ,            0.0 ,    1.0 ,1551.4950166112958    ,                       0.124841 ,             0.172126 ,              0.014492 ,                  0.08719  ,            5.91211
0.20490716180371352 ,0.056476365868631064 ,1376.8515823384637  ,  5095.868435013255  ,    120.0 ,            0.0 ,    1.0 ,1582.6419910657307    ,                       0.096847 ,             0.156186 ,              0.014273 ,                  0.137211 ,            5.841034
0.19841479524438574 ,0.05499877780493767  , 410.7377147779794  ,  5093.824834874534  ,    120.0 ,            0.0 ,    1.0 ,1549.3544356518116    ,                       0.096364 ,             0.164531 ,              0.015049 ,                  0.135584 ,            6.025689
0.19126984126984126 ,0.05492888670917116  ,3080.370785372313   ,  5095.750793650791  ,    120.0 ,            0.0 ,    1.0 ,1601.0329244673985    ,                       0.117954 ,             0.159811 ,              0.01474  ,                  0.151299 ,            5.776509
0.19007936507936507 ,0.055446756425948596 ,3180.8235051076194  ,  5097.442195767226  ,    120.0 ,            0.0 ,    1.0 ,1574.2699957680913    ,                       0.131597 ,             0.174634 ,              0.013907 ,                  0.141289 ,            5.922844
0.201984126984127   ,0.05585464333781965  ,3202.7994839934167  ,  5094.846560846578  ,    120.0 ,            0.0 ,    1.0 ,1598.28141783029      ,                       0.114524 ,             0.154521 ,              0.01404  ,                  0.133132 ,            5.862499
0.20767195767195767 ,0.05609308022045315  ,3025.3238817306456  ,  5094.532804232842  ,    120.0 ,            0.0 ,    1.0 ,1560.7300188797985    ,                       0.127993 ,             0.173126 ,              0.01622  ,                  0.112712 ,            5.958591
0.20066137566137565 ,0.0573400097703957   ,1383.7904326267033  ,  5094.142460317489  ,    120.0 ,            0.0 ,    1.0 ,1563.3536457238918    ,                       0.103363 ,             0.156894 ,              0.014159 ,                  0.108823 ,            6.021477
0.19365079365079366 ,0.05868659642244548  ,1328.8219009535526  ,  5094.142724867758  ,    120.0 ,            0.0 ,    1.0 ,1615.152819629789     ,                       0.095351 ,             0.157341 ,              0.01456  ,                  0.153475 ,            5.82159
0.19616402116402115 ,0.05555555555555555  ,1404.6566970724057  ,  5096.499603174617  ,    120.0 ,            0.0 ,    1.0 ,1568.627450980392     ,                       0.104213 ,             0.169044 ,              0.015259 ,                  0.168061 ,            5.897372
0.19867724867724867 ,0.05677633194205745  ,1329.8515614761704  ,  5095.530687830687  ,    120.0 ,            0.0 ,    1.0 ,1565.3271617925523    ,                       0.103384 ,             0.158368 ,              0.014318 ,                  0.159721 ,            5.856284
0.20899470899470898 ,0.05437974064105701  ,1344.0129025238643  ,  5095.213359788368  ,    120.0 ,            0.0 ,    1.0 ,1598.9728225979027    ,                       0.095743 ,             0.154794 ,              0.014128 ,                  0.125399 ,            5.843392
0.2052910052910053  ,0.05638454011741683  ,1409.8575148762345  ,  5096.572619047617  ,    120.0 ,            0.0 ,    1.0 ,1541.5721064576028    ,                       0.095072 ,             0.15646  ,              0.014078 ,                  0.140144 ,            6.050889
0.20304232804232805 ,0.05597699743056405  ,1372.6651528615166  ,  5094.9072751322765 ,    120.0 ,            0.0 ,    1.0 ,1536.2378690894075    ,                       0.11924  ,             0.161156 ,              0.013988 ,                  0.090861 ,            6.059727
0.1988095238095238  ,0.05599706565594816  ,1370.107055018316   ,  5095.917195767198  ,    120.0 ,            0.0 ,    1.0 ,1543.8887736044821    ,                       0.102393 ,             0.15963  ,              0.015149 ,                  0.144142 ,            6.007417
0.2007936507936508  ,0.05745646308560216  ,1370.4811059419965  ,  5097.63068783069   ,    120.0 ,            0.0 ,    1.0 ,1578.6123488224061    ,                       0.098597 ,             0.156841 ,              0.014278 ,                  0.164197 ,            5.904779
0.19933862433862434 ,0.05734394124847001  ,1345.570430199869   ,  5095.999470899487  ,    120.0 ,            0.0 ,    1.0 ,1571.3382507903054    ,                       0.09763  ,             0.155949 ,              0.014497 ,                  0.101772 ,            5.993721
0.1970899470899471  ,0.05524321681740406  ,1316.434447746172   ,  5096.087433862452  ,    120.0 ,            0.0 ,    1.0 ,1568.2967959527825    ,                       0.095304 ,             0.154923 ,              0.0141   ,                  0.160335 ,            5.966084
0.20502645502645503 ,0.05589455699292165  ,1321.9477956520507  ,  5096.496031746025  ,    120.0 ,            0.0 ,    1.0 ,1544.209215442092     ,                       0.097882 ,             0.163415 ,              0.016324 ,                  0.127754 ,            6.021391
0.19365079365079366 ,0.05725284125626298  ,1365.7885152361298  ,  5095.364021164074  ,    120.0 ,            0.0 ,    1.0 ,1545.1713395638628    ,                       0.096004 ,             0.168642 ,              0.01499  ,                  0.113936 ,            6.0428
0.2015873015873016  ,0.05598384728340675  ,1351.193393307732   ,  5094.412301587319  ,    120.0 ,            0.0 ,    1.0 ,1557.7889447236182    ,                       0.095803 ,             0.158113 ,              0.014386 ,                  0.153438 ,            6.012774
0.2033068783068783  ,0.05608679661640309  ,1352.3811568225483  ,  5094.6989417989535 ,    120.0 ,            0.0 ,    1.0 ,1602.7515047291488    ,                       0.098836 ,             0.159449 ,              0.014233 ,                  0.12843  ,            5.839526
0.19947089947089947 ,0.05596923828125     ,1344.6466256217434  ,  5095.220502645509  ,    120.0 ,            0.0 ,    1.0 ,1586.9289340101523    ,                       0.095662 ,             0.160171 ,              0.014592 ,                  0.152405 ,            5.956712
0.20224867724867726 ,0.05676106411670957  ,1330.340653433062   ,  5093.565608465605  ,    120.0 ,            0.0 ,    1.0 ,1565.98610818775      ,                       0.111013 ,             0.173024 ,              0.016195 ,                  0.092532 ,            5.92452
0.20423280423280424 ,0.056174957118353346 ,1342.5860480446902  ,  5094.984391534387  ,    120.0 ,            1.0 ,    1.0 ,  56.35761589403974   ,                       0.099272 ,             0.158422 ,              0.014571 ,                  0.138621 ,           16.337008
0.19730392156862744 ,0.057025547445255474 , 238.02792464269268 ,  5081.253676470568  ,    120.0 ,            0.0 ,    1.0 ,1553.5602422217582    ,                       0.055171 ,             0.156123 ,              0.014268 ,                  0.173213 ,            4.789727
